"No.","Time","Source","Destination","Protocol","Length","Info"
"1483","0.068285590","76.86.60.140","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=24476/40031, ttl=64 (no response found!)"
"1484","0.068294032","203.82.164.31","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=24732/40032, ttl=64 (no response found!)"
"1485","0.068327089","14.142.88.17","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=24988/40033, ttl=64 (no response found!)"
"1486","0.068336619","163.55.223.26","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=25244/40034, ttl=64 (no response found!)"
"1487","0.068372280","165.143.154.223","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=25500/40035, ttl=64 (no response found!)"
"1488","0.068381142","39.231.77.240","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=25756/40036, ttl=64 (no response found!)"
"1489","0.068413696","146.66.109.218","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=26012/40037, ttl=64 (no response found!)"
"1490","0.068421916","236.133.205.34","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=26268/40038, ttl=64 (no response found!)"
"1491","0.068460744","159.224.150.146","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=26524/40039, ttl=64 (no response found!)"
"1492","0.068469955","147.215.25.89","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=26780/40040, ttl=64 (no response found!)"
"1493","0.068505231","107.58.82.154","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=27036/40041, ttl=64 (no response found!)"
"1494","0.068513866","219.230.129.254","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=27292/40042, ttl=64 (no response found!)"
"1495","0.068560178","248.240.10.216","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=27548/40043, ttl=64 (no response found!)"
"1496","0.068571058","25.161.223.155","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=27804/40044, ttl=64 (no response found!)"
"1497","0.068613177","239.136.26.205","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=28060/40045, ttl=64 (no response found!)"
"1498","0.068624397","9.214.204.159","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=28316/40046, ttl=64 (no response found!)"
"1499","0.068670432","101.134.173.84","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=28572/40047, ttl=64 (no response found!)"
"1500","0.068683064","169.150.241.115","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=28828/40048, ttl=64 (no response found!)"
"1501","0.068728440","183.26.155.224","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=29084/40049, ttl=64 (no response found!)"
"1502","0.068740828","9.60.163.127","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=29340/40050, ttl=64 (no response found!)"
"1503","0.068782119","187.241.205.164","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=29596/40051, ttl=64 (no response found!)"
"1504","0.068794225","31.9.142.111","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=29852/40052, ttl=64 (no response found!)"
"1505","0.068848272","0.77.160.100","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=30108/40053, ttl=64 (no response found!)"
"1506","0.068863552","247.52.94.158","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=30364/40054, ttl=64 (no response found!)"
"1507","0.068914875","133.106.248.234","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=30620/40055, ttl=64 (no response found!)"
"1508","0.068929226","93.99.94.216","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=30876/40056, ttl=64 (no response found!)"
"1509","0.068976328","187.227.60.206","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=31132/40057, ttl=64 (no response found!)"
"1510","0.068989440","133.138.3.254","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=31388/40058, ttl=64 (no response found!)"
"1511","0.069039423","34.255.96.30","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=31644/40059, ttl=64 (no response found!)"
"1512","0.069071154","52.223.215.165","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=31900/40060, ttl=64 (no response found!)"
"1513","0.069136252","88.132.163.236","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=32156/40061, ttl=64 (no response found!)"
"1514","0.069149347","231.234.248.239","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=32412/40062, ttl=64 (no response found!)"
"1515","0.069195567","255.144.23.19","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=32668/40063, ttl=64 (no response found!)"
"1516","0.069205840","31.55.161.92","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=32924/40064, ttl=64 (no response found!)"
"1517","0.069246661","248.183.58.9","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=33180/40065, ttl=64 (no response found!)"
"1518","0.069257163","113.9.133.121","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=33436/40066, ttl=64 (no response found!)"
"1519","0.069296285","31.82.173.219","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=33692/40067, ttl=64 (no response found!)"
"1520","0.069307403","58.169.89.96","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=33948/40068, ttl=64 (no response found!)"
"1521","0.069351619","55.128.214.147","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=34204/40069, ttl=64 (no response found!)"
"1522","0.069363624","23.247.224.199","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=34460/40070, ttl=64 (no response found!)"
"1523","0.069406079","146.161.34.227","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=34716/40071, ttl=64 (no response found!)"
"1524","0.069416950","236.76.147.140","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=34972/40072, ttl=64 (no response found!)"
"1525","0.069459729","90.14.245.131","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=35228/40073, ttl=64 (no response found!)"
"1526","0.069470954","101.52.165.155","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=35484/40074, ttl=64 (no response found!)"
"1527","0.069515273","133.4.31.220","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=35740/40075, ttl=64 (no response found!)"
"1528","0.069526094","200.220.163.193","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=35996/40076, ttl=64 (no response found!)"
"1529","0.069572391","108.223.223.66","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=36252/40077, ttl=64 (no response found!)"
"1530","0.069583369","120.26.200.212","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=36508/40078, ttl=64 (no response found!)"
"1531","0.069625663","142.24.41.34","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=36764/40079, ttl=64 (no response found!)"
"1532","0.069636115","37.62.199.250","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=37020/40080, ttl=64 (no response found!)"
"1533","0.069677715","9.126.220.205","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=37276/40081, ttl=64 (no response found!)"
"1534","0.069687368","218.97.96.250","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=37532/40082, ttl=64 (no response found!)"
"1535","0.069725628","84.7.252.23","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=37788/40083, ttl=64 (no response found!)"
"1536","0.069735000","124.1.49.236","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=38044/40084, ttl=64 (no response found!)"
"1537","0.069772287","10.220.101.227","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=38300/40085, ttl=64 (no response found!)"
"1538","0.069781362","12.247.100.219","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=38556/40086, ttl=64 (no response found!)"
"1539","0.069819826","165.101.234.147","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=38812/40087, ttl=64 (no response found!)"
"1540","0.069829888","55.66.100.128","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=39068/40088, ttl=64 (no response found!)"
"1541","0.069871106","129.107.28.7","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=39324/40089, ttl=64 (no response found!)"
"1542","0.069881856","6.28.34.194","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=39580/40090, ttl=64 (no response found!)"
"1543","0.069922879","187.164.154.27","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=39836/40091, ttl=64 (no response found!)"
"1544","0.069933450","49.46.3.12","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=40092/40092, ttl=64 (no response found!)"
"1545","0.069973594","14.79.20.171","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=40348/40093, ttl=64 (no response found!)"
"1546","0.069984846","255.69.220.59","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=40604/40094, ttl=64 (no response found!)"
"1547","0.070026514","240.96.76.41","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=40860/40095, ttl=64 (no response found!)"
"1548","0.070050194","79.55.236.6","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=41116/40096, ttl=64 (no response found!)"
"1549","0.070124623","227.198.203.126","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=41372/40097, ttl=64 (no response found!)"
"1550","0.070137540","99.232.39.194","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=41628/40098, ttl=64 (no response found!)"
"1551","0.070184797","7.205.136.198","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=41884/40099, ttl=64 (no response found!)"
"1552","0.070196681","164.200.232.58","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=42140/40100, ttl=64 (no response found!)"
"1553","0.070245480","100.220.216.133","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=42396/40101, ttl=64 (no response found!)"
"1554","0.070255471","34.105.132.109","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=42652/40102, ttl=64 (no response found!)"
"1555","0.070314059","31.205.223.220","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=42908/40103, ttl=64 (no response found!)"
"1556","0.070324653","55.142.248.84","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=43164/40104, ttl=64 (no response found!)"
"1557","0.070371533","220.216.55.149","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=43420/40105, ttl=64 (no response found!)"
"1558","0.070383283","216.120.9.101","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=43676/40106, ttl=64 (no response found!)"
"1559","0.070435048","216.23.79.96","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=43932/40107, ttl=64 (no response found!)"
"1560","0.070447820","158.76.154.149","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=44188/40108, ttl=64 (no response found!)"
"1561","0.070506130","29.46.255.124","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=44444/40109, ttl=64 (no response found!)"
"1562","0.070520685","183.215.158.74","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=44700/40110, ttl=64 (no response found!)"
"1563","0.070624813","92.126.132.230","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=44956/40111, ttl=64 (no response found!)"
"1564","0.070637004","59.223.124.121","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=45212/40112, ttl=64 (no response found!)"
"1565","0.070696079","1.84.30.17","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=45468/40113, ttl=64 (no response found!)"
"1566","0.070708677","0.31.58.240","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=45724/40114, ttl=64 (no response found!)"
"1567","0.070773684","76.25.41.231","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=45980/40115, ttl=64 (no response found!)"
"1568","0.070788285","239.79.67.207","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=46236/40116, ttl=64 (no response found!)"
"1569","0.070847431","26.55.3.74","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=46492/40117, ttl=64 (no response found!)"
"1570","0.070857709","219.50.31.34","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=46748/40118, ttl=64 (no response found!)"
"1571","0.070918507","217.159.216.55","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=47004/40119, ttl=64 (no response found!)"
"1572","0.070932383","123.155.12.156","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=47260/40120, ttl=64 (no response found!)"
"1573","0.070984415","126.194.202.223","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=47516/40121, ttl=64 (no response found!)"
"1574","0.070996438","213.136.82.95","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=47772/40122, ttl=64 (no response found!)"
"1575","0.071066369","224.196.240.88","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=48028/40123, ttl=64 (no response found!)"
"1576","0.071077083","255.29.84.193","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=48284/40124, ttl=64 (no response found!)"
"1577","0.071149802","240.94.198.109","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=48540/40125, ttl=64 (no response found!)"
"1578","0.071158564","74.255.7.34","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=48796/40126, ttl=64 (no response found!)"
"1579","0.071201089","123.216.201.17","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=49052/40127, ttl=64 (no response found!)"
"1580","0.071211962","219.230.137.100","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=49308/40128, ttl=64 (no response found!)"
"1581","0.071250146","31.247.4.234","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=49564/40129, ttl=64 (no response found!)"
"1582","0.071260071","50.124.127.133","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=49820/40130, ttl=64 (no response found!)"
"1583","0.071298668","78.12.218.34","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=50076/40131, ttl=64 (no response found!)"
"1584","0.071308166","123.82.254.248","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=50332/40132, ttl=64 (no response found!)"
"1585","0.071347487","78.50.77.223","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=50588/40133, ttl=64 (no response found!)"
"1586","0.071356288","31.124.9.88","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=50844/40134, ttl=64 (no response found!)"
"1587","0.071392452","27.83.117.146","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=51100/40135, ttl=64 (no response found!)"
"1588","0.071402320","39.199.83.8","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=51356/40136, ttl=64 (no response found!)"
"1589","0.071439729","212.79.197.1","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=51612/40137, ttl=64 (no response found!)"
"1590","0.071448447","108.66.41.55","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=51868/40138, ttl=64 (no response found!)"
"1591","0.071482347","206.171.66.187","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=52124/40139, ttl=64 (no response found!)"
"1592","0.071491038","124.215.50.220","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=52380/40140, ttl=64 (no response found!)"
"1593","0.071539414","220.27.140.3","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=52636/40141, ttl=64 (no response found!)"
"1594","0.071548880","34.216.41.203","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=52892/40142, ttl=64 (no response found!)"
"1595","0.071586037","124.89.67.36","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=53148/40143, ttl=64 (no response found!)"
"1596","0.071597068","27.197.8.217","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=53404/40144, ttl=64 (no response found!)"
"1597","0.071635496","124.172.128.117","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=53660/40145, ttl=64 (no response found!)"
"1598","0.071644759","207.247.207.231","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=53916/40146, ttl=64 (no response found!)"
"1599","0.071679129","187.224.223.240","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=54172/40147, ttl=64 (no response found!)"
"1600","0.071688051","107.227.8.50","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=54428/40148, ttl=64 (no response found!)"
"1601","0.071722916","88.55.30.200","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=54684/40149, ttl=64 (no response found!)"
"1602","0.071731866","27.223.46.172","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=54940/40150, ttl=64 (no response found!)"
"1603","0.071766988","124.26.214.112","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=55196/40151, ttl=64 (no response found!)"
"1604","0.071775860","93.232.205.134","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=55452/40152, ttl=64 (no response found!)"
"1605","0.071810676","29.250.215.219","192.168.198.130","ICMP","42","Echo (ping) request  id=0xa712, seq=55708/40153, ttl=64 (no response found!)"
